2,test_user,99,Malaysia badminton market analysis,2025-08-24 05:10:37,"[25000886, 2514868, 43507718, 2868744, 9438911, 27749570, 123902610, 42619418, 24999846, 2588953]",18a5d35f5649408abb17ca51d1b92904,"[('2514868', 'works')]"
1,test_user,100,Adrino based control and monitoring,2025-08-24 07:54:17,"[2491717, 140567794, 140567773, 38512927, 10893829, 127560749, 70674855, 87719768, 127576656, 148098488]",fd95847b8c52ee7c5eaf05ca9915eec1,"[('70674855', 'works')]"
2,test_user,100,Ardruino based tempreture control and monitoring,2025-08-24 07:55:42,[],97f26ba6c6bdbd122df3dc32212c3958,[]
1,test_user,101,other variables expenses of students ,2025-08-24 09:32:18,"[77266308, 41663928, 72000510, 40320082, 41665565, 31633183, 31635841, 8958732]",e20bac4935f5a994b4097490a401ec69,"[('72000510', 'works')]"
2,test_user,101,possible variables of expenses of students ,2025-08-24 09:34:04,"[41663928, 41665565, 128497016, 31633183, 2352699, 85857945, 36988386, 38000815]",6e559dd778ed3081ca2eeb93b147b586,[]
1,test_user,102,Evora 2018 veterinary,2025-08-25 12:35:31,"[8257484, 86007499, 45153327, 10129306, 45961349, 138658360, 138659190, 127823323, 153886571, 10915230]",5b57d601fc13d5a9e7678e0fa709f7e1,"[('45961349', 'works'), ('138659190', 'works')]"
2,test_user,102,Evora 2018 radiography exotic animals,2025-08-25 12:35:39,"[27274825, 153712090, 293891005, 45237002, 132813425, 152500453, 132813419]",3e138b520710ddfa761fee8f2376cfb0,"[('132813425', 'author'), ('152500453', 'author'), ('153712090', 'author'), ('153712090', 'author'), ('152500453', 'author'), ('132813419', 'author'), ('45237002', 'author'), ('132813419', 'author'), ('153712090', 'author'), ('153712090', 'author'), ('152500453', 'author'), ('132813425', 'author'), ('153712090', 'author'), ('153712090', 'author'), ('132813425', 'author'), ('132813425', 'author'), ('132813425', 'author'), ('132813425', 'author'), ('132813425', 'author'), ('132813425', 'author'), ('132813425', 'author'), ('132813425', 'author'), ('132813425', 'author'), ('132813425', 'author'), ('132813425', 'author'), ('132813425', 'author'), ('132813425', 'author'), ('132813425', 'author'), ('132813425', 'author'), ('132813425', 'author'), ('132813425', 'author'), ('132813425', 'author'), ('132813425', 'author')]"
3,test_user,102,U Evora radiography birds thesis 2018,2025-08-25 12:36:27,"[153712090, 27274825, 149115307, 293891005, 147093405, 132813425, 152500453, 132813419]",4a7fa3e304aeb94e18110378362cef92,"[('132813419', 'works'), ('132813425', 'author'), ('132813425', 'author'), ('27274825', 'works'), ('149115307', 'author'), ('27274825', 'author'), ('149115307', 'author'), ('152500453', 'author'), ('132813419', 'author')]"
4,test_user,102,Radiography of Psittacines University of Evora,2025-08-25 12:37:39,[],ccfb52f990d31673757182545c101fd3,[]
5,test_user,102,Psittacines radiography University of Evora 2018,2025-08-25 12:38:20,[],ddbb8c8ae2333b41fdc531b4a41393ff,[]
6,test_user,102,University of Evora thesis,2025-08-25 12:39:01,"[835119, 2884244, 45492247, 11915229, 46591353, 46298177, 46594482, 2972539, 34113875]",50665aec284455034b61345b4bc1fcb7,"[('34113875', 'works'), ('45492247', 'author'), ('46298177', 'author'), ('46591353', 'author'), ('45492247', 'author'), ('45492247', 'author'), ('45492247', 'author')]"
7,test_user,102,University of Evora thesis 2018 radiography,2025-08-25 12:39:40,"[46602931, 46605217, 153712090, 158679374, 46700360, 157900578, 8546628, 50534466]",a5680f72eb3ae78987c4dc16483fa0a3,"[('157900578', 'works'), ('50534466', 'works'), ('8546628', 'author'), ('46602931', 'works')]"
8,test_user,102,Radiography in exotic animals University of Evora 2018,2025-08-25 12:41:09,"[153712090, 27274825, 293891005, 45237002, 132813425, 152500453, 132813419]",f66f858adbc839b5cd8d17ac27e63e98,[]
1,test_user,103,Study of radiography in psittacines University of Evora 2018,2025-08-25 12:41:27,[],70078713706de873f4ecccc53f9625e5,[]
2,test_user,103,radiography of psittacines,2025-08-25 12:42:19,"[77631908, 58383398, 59059857, 8321608, 6029019, 22479704, 45411029, 10089086, 59754161, 39636784]",426cc0762b7d632571349b12e5b7ad16,"[('59059857', 'works'), ('77631908', 'author'), ('10089086', 'author'), ('6029019', 'author'), ('59754161', 'author'), ('58383398', 'author'), ('8321608', 'author'), ('77631908', 'author'), ('59754161', 'author'), ('58383398', 'author'), ('59754161', 'author'), ('45411029', 'author'), ('59754161', 'author'), ('59754161', 'author'), ('59754161', 'author'), ('6029019', 'author'), ('39636784', 'author'), ('77631908', 'author'), ('8321608', 'author'), ('58383398', 'author'), ('8321608', 'author'), ('59754161', 'author'), ('58383398', 'author'), ('59754161', 'author'), ('59754161', 'author'), ('59754161', 'author'), ('58383398', 'author'), ('59754161', 'author'), ('59059857', 'author'), ('59754161', 'author'), ('6029019', 'author'), ('8321608', 'author'), ('8321608', 'author'), ('39636784', 'author'), ('59754161', 'author'), ('39636784', 'author'), ('77631908', 'author'), ('59754161', 'author'), ('58383398', 'author'), ('6029019', 'author'), ('8321608', 'author'), ('59059857', 'works')]"
1,test_user,104,"""Universidade de Evora"" veterinary medicine thesis 2018",2025-08-25 21:56:58,"[10915230, 153886571, 57081290, 157240279, 46596180, 25537549, 46610813, 150448113, 113695219]",39c58855e7356abbebf854659ba6ca42,"[('46596180', 'works'), ('113695219', 'author'), ('113695219', 'author'), ('113695219', 'author'), ('57081290', 'author'), ('113695219', 'works'), ('157240279', 'works'), ('113695219', 'author'), ('46596180', 'author'), ('113695219', 'author'), ('157240279', 'author'), ('46610813', 'author'), ('46596180', 'author'), ('10915230', 'author'), ('113695219', 'author'), ('113695219', 'author'), ('157240279', 'author'), ('113695219', 'author'), ('157240279', 'author'), ('113695219', 'author'), ('46610813', 'author')]"
2,test_user,104,"Evora 2018 ""radiography"" ""birds""",2025-08-25 21:57:08,"[153712090, 27274825, 102740470, 149115307, 293891005, 45237002, 132813425, 152500453, 132813419]",84bf4334b72a90cbdc23ab31a10bf16f,"[('153712090', 'author'), ('153712090', 'author'), ('153712090', 'author'), ('152500453', 'works'), ('102740470', 'works'), ('153712090', 'author'), ('152500453', 'author')]"
3,test_user,104,"""thesis"" Evora 2018 radiography psittacines",2025-08-25 21:57:29,[],fc68ee4040a4ddb5e2eaadd2d01343f4,[]
4,test_user,104,"Evora 2018 ""Master's thesis"" radiography",2025-08-25 21:58:26,[153712090],ea992c8aa7555087bfbeebe5908ab20e,"[('153712090', 'author'), ('153712090', 'author')]"
5,test_user,104,Evora 2018 tese,2025-08-25 21:59:49,"[46586851, 46591670, 46589869, 46588736, 86007499, 46600271, 145835742, 123397599, 45529745, 46604456]",21711a4f3584b41af2ee6e55c5e92134,[]
6,test_user,104,"""Custos"" ""2018"" ""thesis"" Evora",2025-08-25 21:59:52,"[46592822, 172472908, 157745653, 46087655, 46584668, 45528606, 46592279, 45457707]",7d2e49aa448d7cbb64b2456babb7e45c,"[('46584668', 'author'), ('46592822', 'author'), ('45457707', 'author'), ('45457707', 'works'), ('46584668', 'author'), ('45457707', 'author'), ('46592822', 'author'), ('46584668', 'author'), ('172472908', 'author'), ('157745653', 'author'), ('46087655', 'author'), ('46584668', 'author'), ('46584668', 'author'), ('172472908', 'author'), ('46592279', 'author'), ('46592279', 'author')]"
7,test_user,104,Evora 2018 tese,2025-08-25 21:59:54,"[46586851, 46591670, 46589869, 46588736, 86007499, 46600271, 145835742, 123397599, 45529745, 46604456]",cec08e87f79204760328d88dda9d22d2,"[('145835742', 'author'), ('145835742', 'works'), ('86007499', 'works'), ('46600271', 'works'), ('46588736', 'author'), ('145835742', 'author'), ('145835742', 'author'), ('145835742', 'author'), ('145835742', 'author'), ('145835742', 'author'), ('123397599', 'author'), ('46591670', 'author'), ('86007499', 'author'), ('46600271', 'author'), ('46588736', 'author'), ('46600271', 'author'), ('145835742', 'author'), ('45529745', 'author'), ('46591670', 'author'), ('46600271', 'author'), ('86007499', 'author'), ('46589869', 'author'), ('145835742', 'author'), ('46588736', 'author'), ('123397599', 'author'), ('46600271', 'author'), ('45529745', 'author'), ('123397599', 'author'), ('46588736', 'author'), ('86007499', 'author'), ('145835742', 'author'), ('46589869', 'author'), ('46591670', 'author'), ('145835742', 'author'), ('45529745', 'author'), ('86007499', 'author'), ('46588736', 'author'), ('46588736', 'author'), ('46591670', 'author')]"
8,test_user,104,"Aves Evora 2018, 2017",2025-08-25 22:00:24,"[46591861, 46191841, 148530791, 10916737, 7589376, 75608336, 172525879, 46596180, 69630691]",49dec0f41fce4dcfcaff62c9a1320fc6,"[('7589376', 'author'), ('46191841', 'author'), ('46596180', 'works'), ('148530791', 'author'), ('7589376', 'author'), ('172525879', 'author'), ('148530791', 'author'), ('148530791', 'author'), ('7589376', 'author')]"
9,test_user,104,"""Custos"" radiografia ""Evora"" 2018",2025-08-25 22:00:26,"[84895354, 142183134, 160146768, 46595393, 45742216, 153886547, 46600720, 45439948, 45731128, 45750343]",7242420222fca9e735cafb6d63c49c38,"[('46600720', 'works'), ('45742216', 'works'), ('153886547', 'author'), ('142183134', 'author')]"
1,test_user,105,psittacines thesis Portugal 2018,2025-08-25 23:40:48,"[142212178, 25519475, 293867284, 18545085, 159457902, 131201366, 106530824, 81043460, 10113176]",bb53a2ca09e22064d67d89d0a180f158,"[('10113176', 'works'), ('18545085', 'works'), ('25519475', 'author'), ('25519475', 'author'), ('25519475', 'author')]"
2,test_user,105,"""thesis"" ""Evora"" ""2018"" psittacines",2025-08-25 23:42:38,[],869b09f8352fa371dc6039daf0ccc954,[]
3,test_user,105,thesis Evora 2018 psittacines,2025-08-25 23:43:02,[],9fb949b3f10523324bfeca550cf0f1df,[]
4,test_user,105,Evora 2018 thesis,2025-08-25 23:43:24,"[46591353, 46594482, 46298177, 851693, 852990, 46591670, 85858730, 46588736]",5deab947ff633cb89ff1143797ef306a,"[('852990', 'author'), ('852990', 'author'), ('852990', 'author'), ('46298177', 'author'), ('46594482', 'author'), ('851693', 'author'), ('46591353', 'author'), ('46298177', 'author'), ('852990', 'author'), ('46298177', 'works'), ('46591353', 'author'), ('851693', 'author'), ('46588736', 'works'), ('46591670', 'author'), ('46591353', 'author'), ('852990', 'author'), ('852990', 'author'), ('85858730', 'author'), ('852990', 'author'), ('852990', 'author'), ('46591670', 'author'), ('46588736', 'author'), ('46591670', 'author'), ('46588736', 'author'), ('852990', 'author')]"
1,test_user,106,Evora 2018 thesis,2025-08-25 23:48:36,"[46591353, 46594482, 46298177, 851693, 852990, 46591670, 85858730, 46588736]",685b04d5cb3dffed4aedf30db390e2a4,"[('46298177', 'works'), ('46588736', 'works'), ('85858730', 'author'), ('46298177', 'author'), ('852990', 'author'), ('852990', 'author'), ('85858730', 'author'), ('851693', 'author'), ('85858730', 'author'), ('46591670', 'author'), ('852990', 'author'), ('852990', 'author'), ('851693', 'author'), ('852990', 'author'), ('85858730', 'author'), ('46594482', 'author'), ('46591353', 'author'), ('46594482', 'author'), ('852990', 'author'), ('852990', 'author'), ('85858730', 'author'), ('852990', 'author'), ('851693', 'author'), ('46298177', 'author'), ('46594482', 'author'), ('46588736', 'author'), ('46591353', 'author'), ('852990', 'author'), ('46591670', 'author'), ('85858730', 'author'), ('46591670', 'author'), ('851693', 'author')]"
2,test_user,106,2018 thesis,2025-08-25 23:50:49,"[33890037, 33920053, 39829551, 33923028, 33886320, 33909204, 33887980, 33910378, 39829459, 33924394]",adc19e8d53471f58f6dfd5accf23082e,"[('33910378', 'works'), ('39829551', 'author'), ('39829459', 'author'), ('33887980', 'author'), ('33924394', 'author')]"
3,test_user,106,"""late 2018"" Evora radiography",2025-08-25 23:53:56,"[86007499, 152498781, 152499064, 46602931, 148282840, 133503501, 138656630, 46605217]",c938aa241819cba3543ca952a8559846,"[('46605217', 'author'), ('133503501', 'works'), ('86007499', 'author'), ('46602931', 'author'), ('152498781', 'author'), ('152498781', 'author'), ('86007499', 'author'), ('133503501', 'author'), ('46605217', 'works')]"
1,test_user,107,extraction method rosemary morocco Rosmarinus officinalis L,2025-08-27 21:15:53,"[8251468, 46398509, 52881104, 122716818, 11451916, 9070003, 158229409, 70327261, 44664920, 11451249]",6ba67d98b4264990c962711211e8fe46,[]
2,test_user,107,extraction method CO2 rosemary morocco Rosmarinus officinalis L,2025-08-27 21:20:14,"[8251468, 125594286, 10913980, 46586609, 5868877, 8259124, 46728542, 157059967, 59348239, 168670672]",4e1cb34d04c89a54a1686003c99397d4,"[('125594286', 'works')]"
1,test_user,108,Oppolzer longifolene,2025-08-28 05:50:17,"[62782328, 151017455, 289489595, 25657545, 165784575, 14336132, 44863624, 152803967, 62669133, 23004444]",69ddb6eb60754f4bb912b354ee4be136,"[('25657545', 'works')]"
2,test_user,108,longifolene Oppolzer synthesis,2025-08-28 05:55:15,"[62782328, 151017455, 289489595, 25657545, 165784575, 14336132, 44863624, 152803967, 62669133, 23004444]",5b06a93f62d6335bd2e405332ae11930,[]
1,test_user,109,Semantic Analysis of RESTful APIs for the Detection of Linguistic Patterns and Antipatterns.,2025-08-29 16:35:46,"[39973810, 144552319, 172643747, 169047868, 86742352, 65664555, 160553555, 46188258, 131295219, 134895305]",203ce7c00ab107cec09bf7e47fcf8074,[]
2,test_user,109,Investigating the Change-Proneness of Service Patterns and Antipatterns.,2025-08-29 16:40:17,"[38670413, 27210870, 46891730, 61746328, 38003818, 129778548, 170346355, 61747362, 36340958, 67830472]",177ae0d8a19d9953b7148763b80ec347,"[('38003818', 'works')]"
1,test_user,110,A multi-parametric programming approach for constrained dynamic programming problems.,2025-08-30 00:01:49,"[24776144, 17212616]",134ed584497572acb655c6b18fdbd6b1,"[('24776144', 'works')]"
2,test_user,110,A mixed-integer bilevel programming approach for a competitive prioritized set covering problem.,2025-08-30 00:03:45,"[157479565, 75236530, 45056159, 168060131, 45449186, 128416342, 76342765, 52961316, 54228379]",d8d971a772856d0d989f9342a8f39393,[]
1,test_user,111,Control-flow based testing of Prolog programs.,2025-08-30 00:02:25,"[346902, 8985247, 18026892, 24876063]",600547062df21a1b0ae8e7eb6808287c,"[('24876063', 'works')]"
2,test_user,111,Prolog Control Rules.,2025-08-30 00:02:33,"[37692777, 784784, 572162]",5fab2a4cf83f8235d6522175358bde80,[]
1,test_user,112,trees,2025-08-30 22:19:00,"[2384514, 8756083, 133284012, 902728, 24795542]",f7350eda6cb0a61ccc7efad73e8cd942,"[('2384514', 'works')]"
2,test_user,112,pine trees,2025-08-30 22:22:05,"[46760420, 46760908, 155400065, 81793901, 80459346, 158884730, 46761008, 80484615, 37486115, 62535743]",666fad43d2298bd05926bc213d6fa352,[]
1,test_user,113,Class size in higher education ,2025-08-31 06:54:03,"[2352100, 2351395, 2960754, 3102437, 158255158, 2787657, 2587568, 2695708, 2663738]",6e9227bf82457bbda3081770143761a0,"[('2351395', 'works')]"
2,test_user,113,class size Higher education 2021,2025-08-31 06:56:06,"[8741280, 9465566, 18836536, 18836624, 18836566, 8741338, 235007, 4193643, 36994728, 36992569]",8979f399520211515530d01b41f431be,[]
1,test_user,114,use of microsoft mathematics software in secondary level calculus for the teachers and students,2025-08-31 16:03:05,"[45596540, 44684525, 37989957, 41322385, 24822106, 26614073, 48048651, 31442285]",a693cd917f6a00c9ee9dfc68eb90292c,"[('45596540', 'works')]"
2,test_user,114,use of microsoft mathematics software for studying secondary level calculus in schools,2025-08-31 16:06:02,"[45596540, 37989957, 38768950, 31442285, 48048651, 27394902, 8127054, 149184912, 46760076, 80482918]",e2c6e5a1d02ada3682149ae368c21cb7,[]
1,test_user,115,parenting style and identity of adolescents,2025-06-02 14:20:11,"[82284189, 70339526, 166646216, 33178649, 9180748, 62652024, 31328748, 9084267, 129020450, 7774599]",fe7a92b4d057fdfb5d63080f0bd32abf,"[('82284189', 'works')]"
2,test_user,115,parent's identitystyle and identity of adolescents,2025-06-02 14:23:58,[],626d08e4589856e4d428cd59e9ab6919,[]
1,test_user,116,brazed joint,2025-06-10 11:00:07,"[4470203, 4471189, 4465868, 8680002, 41655011, 4471616, 43615849, 4468840, 4470277]",d481e6e570ad069875bd43fc020aedbf,[]
2,test_user,116,brazed joint strength,2025-06-10 11:00:36,"[162360970, 8680002, 14327030, 41655011, 18938966, 43615849, 4471189, 24922867, 4470277]",cf2b98c23eef93cd69ddda7c2ae915ea,"[('18938966', 'works')]"
1,test_user,117, artificial intelligence robots in daily life and their impact on life.,2025-06-10 14:14:48,"[37994767, 2035406, 50340535, 8789674]",600de66369db166acb72171665cef1d8,"[('37994767', 'works')]"
2,test_user,117, artificial intelligThe benefits and drawbacks of artificial intelligence robots in daily life and their impact on life.ence robots in daily life,2025-06-10 14:17:53,[],7fd96f84f4a3cc3f0896edfbddfdd955,[]
1,test_user,118,international business,2025-06-11 04:55:26,"[8221514, 2474446, 2473020, 2473819, 2454212, 2654430, 2654435, 2654460, 2654429, 2473686]",dacfee390737ece79b6f43696512b67e,"[('8221514', 'works')]"
2,test_user,118,Business calculations and statistics,2025-06-11 04:57:07,"[135727782, 131421767, 14194116, 2795046, 128497537, 37997330, 37003883, 37996281, 37000213, 149185043]",907751a07c32a8124c4bc5bb6a119f53,[]
